date,time,lat,lon,depth,mw,str1,dip1,rake1,str2,dip2,rake2,mo,fac,mpp,mpr,mrr,mrt,mtp,mtt
1990-12-17,01:43:49.98,1.379,123.316,31.8,5.48,281,69,92,94,21,84,2.04,17,0.21,0.3,1.22,-1.51,0.24,-1.43
1990-12-17,01:21:09.47,1.374,123.237,33,5.08,74,26,61,286,67,104,5.31,16,1.85,0.94,2.87,-3.51,0.47,-4.72
1990-12-23,01:11:24.33,1.066,124.134,24.9,5.33,296,36,75,134,55,101,1.26,17,-0.4,-0.41,1.19,0.2,0.53,-0.79
1990-12-31,17:57:02.69,0.953,126.793,50,5.62,,,,,,,,,,,,,,
1991-01-03,20:38:34.76,2.134,126.834,35,5.8,295,88,85,187,6,162,6.22,17,-1.9,2.31,1.31,-5.74,-0.57,0.59
1991-01-31,02:13:34.01,0.606,126.111,45.2,5.74,223,52,114,7,44,62,5.06,17,-4.49,-0.44,3.65,-0.71,-3.48,0.85
1991-02-02,12:39:27.58,1.642,126.354,20,5.09,11,41,-87,187,49,-92,5.4,16,5.76,0.82,-4.73,0.01,1.06,-1.04
1991-02-15,00:55:33.73,4.234,124.197,25,5.69,,,,,,,,,,,,,,
1991-05-19,00:58:02.90,1.177,122.962,23.7,6.87,291,67,98,92,24,72,2.48,19,-0.02,0.73,1.77,-1.54,0.36,-1.75
1991-05-19,01:19:51.63,1.346,123.043,27.5,5.62,,,,,,,,,,,,,,
1991-05-21,11:00:21.78,-7.469,126.516,25,6.57,283,59,106,74,34,65,8.7,18,1.61,1.71,6.83,-3.68,-0.07,-8.45
1991-06-07,11:51:29.15,-7.094,122.548,530,6.86,320,87,123,55,34,5,2.38,19,1.18,1.66,0.2,-1.1,0.23,-1.38
1991-06-20,05:18:54.26,1.199,122.768,30,7.52,276,83,88,109,7,102,2.31,20,0,0.24,0.55,-2.23,0.12,-0.54
1991-06-20,06:27:27.10,1.197,122.887,30,5.77,,,,,,,,,,,,,,
1991-06-21,16:17:31.51,1.147,123.065,31.2,5.36,69,31,58,285,64,108,1.38,17,0.21,0.35,1,-0.73,-0.05,-1.21
1991-06-21,12:14:18.94,1.226,122.743,30.5,5.41,321,63,150,65,64,30,1.65,17,0.85,0.9,0.59,0.21,0.55,-1.45
1991-07-06,15:08:23.44,2.688,126.726,56.4,5.63,,,,,,,,,,,,,,
1991-08-08,22:08:31.60,1.261,122.551,27.2,5.03,115,38,115,265,56,72,4.45,16,1.13,-0.53,3.52,-1.37,0.93,-4.65
1991-08-08,02:09:48.87,1.088,122.542,30,6.59,273,65,92,88,25,86,9.44,18,1.18,0.4,6.62,-6.07,0.14,-7.81
1991-08-08,04:00:01.04,1.306,122.59,25,5.73,,,,,,,,,,,,,,
1991-08-09,06:28:03.14,1.397,122.755,25,5.27,93,40,80,286,51,98,1.01,17,0.14,0.12,0.9,-0.18,0.22,-1.04
1991-11-01,02:51:13.83,1.238,122.098,30,5.93,286,66,108,66,30,55,9.75,17,2.28,2.25,6.26,-5.75,-0.3,-8.54
1991-11-18,11:06:44.68,3.517,126.456,25.4,5.38,350,14,106,154,76,86,1.49,17,-0.61,-1.17,0.69,0.61,0.19,-0.08
1991-11-18,08:33:55.50,3.599,126.678,15,5.3,7,25,133,141,72,72,11.1,16,-7,-6.23,5.76,5.75,3.27,1.24
1992-01-18,23:10:04.81,3.973,123.011,552.5,5.53,,,,,,,,,,,,,,
1992-04-16,08:00:56.58,1.277,122.613,34.2,6.09,258,78,82,111,14,122,1.68,18,0.2,-0.34,0.6,-1.49,0.02,-0.8
1992-04-26,01:25:16.06,2.452,123.063,445,5.58,217,89,130,308,40,1,2.92,17,-1.86,-1.83,0.06,-1.28,0.41,1.81
1992-05-06,08:52:51.22,-0.331,125.89,48.7,5.5,85,78,96,237,13,62,2.17,17,0.36,0.19,0.65,1.97,-0.37,-1.01
1992-06-06,23:29:35.14,3.748,126.902,53.4,5.5,145,64,-102,350,28,-67,2.16,17,1.43,0.93,-1.76,-0.98,-0.49,0.32
1992-06-06,21:40:44.52,1.055,124.081,33.6,5.94,334,52,107,128,41,70,10.02,17,-5.71,3.06,9.86,0.97,4.22,-4.14
1992-06-09,14:45:02.94,1.109,124.186,30,5.7,273,52,84,103,38,98,4.44,17,-0.22,-0.24,4.35,-1.13,0.59,-4.13
1992-06-10,02:13:47.49,1.024,124.117,32.2,5.95,97,50,95,269,41,84,1.04,18,0.04,-0.07,1,0.16,0.05,-1.05
1992-06-11,02:03:38.05,1.125,124.141,30,5.78,109,49,96,280,41,83,5.78,17,-0.37,-0.67,5.71,0.69,1.39,-5.34
1992-06-12,11:06:32.14,2.633,125.799,88.4,5.56,63,56,-70,211,39,-116,2.68,17,0.91,-0.1,-2.18,-0.95,1.68,1.27
1992-06-15,20:39:13.29,-0.069,123.037,130,5.76,30,50,98,197,41,81,5.38,17,-4.53,0.55,5.11,0.81,-2.13,-0.58
1992-07-12,23:41:01.51,3.166,122,618.9,5.75,176,73,111,303,27,40,5.18,17,-2.35,-4.08,2.71,-0.35,1.92,-0.35
1992-07-14,07:03:11.34,-4.677,125.407,476,6.03,249,62,-34,356,61,-147,13.47,17,7.65,-3.24,-6.3,5.59,9.48,-1.35
1992-07-15,06:34:18.01,1.372,123.357,34.6,5.56,307,75,110,73,25,39,2.71,17,0.26,1.59,1.39,-1.55,0.23,-1.65
1992-08-02,12:03:21.54,-7.083,121.703,491.3,6.61,313,87,150,45,60,3,10,18,8.49,4.05,0.17,-3.16,-0.42,-8.67
1992-08-09,19:49:45.37,4.128,126.385,73.7,6.1,64,57,-125,296,47,-48,1.73,18,-0.64,-0.52,-1.23,-0.29,0.03,1.87
1992-08-11,00:01:32.63,-0.03,125.126,64.9,5.47,35,67,87,223,23,98,1.95,17,-0.84,1.15,1.48,0.72,-0.57,-0.64
1992-09-23,08:10:54.97,1.256,123.575,35,5.41,53,33,56,272,63,110,1.65,17,0.17,0.21,1.18,-0.91,-0.49,-1.35
1992-11-24,23:43:03.61,0.011,122.888,191.3,5.87,321,53,117,101,44,59,7.91,17,-2.97,4.77,8.07,1.64,1.26,-5.09
1992-12-04,20:38:44.03,1.104,125.991,42.7,5.4,43,30,136,173,70,68,1.58,17,-0.91,-1.08,1.03,0.5,-0.42,-0.11
1992-12-24,00:03:28.40,2.614,126.641,40,5.68,205,80,81,67,13,131,4.05,17,-0.67,-3.44,1.37,-1.49,-0.94,-0.69
1993-01-03,04:23:34.54,-1.562,119.699,25,5.67,160,83,19,68,72,173,3.93,17,-3.38,-1,1.51,0.13,-2.71,1.88
1993-01-19,23:06:15.69,1.25,126.072,59.2,5.86,219,52,92,36,38,88,7.63,17,-4.59,-1.33,7.19,-1.27,-3.89,-2.6
1993-01-19,15:17:17.61,-2.089,125.189,25.6,5.56,,,,,,,,,,,,,,
1993-01-28,20:51:53.99,-3.088,126.732,17.3,5.24,72,61,-3,164,87,-151,9.05,16,4.84,4.13,-0.65,-1.43,6.49,-4.19
1993-03-16,13:03:08.57,0.57,126.143,54.9,5.28,343,13,-126,200,80,-82,10.48,16,3.85,8.97,-4.14,3.73,-0.36,0.29
1993-04-08,12:49:28.04,-4.439,120.137,15,5.33,203,43,91,22,47,89,1.23,17,-1.11,0.08,1.1,0.02,-0.56,0.02
1993-04-13,20:07:19.48,1.287,126.49,60,5.74,136,90,166,226,76,0,4.94,17,4.37,-0.66,0.82,1.01,0.25,-5.2
1993-05-06,05:42:04.38,0.919,123.182,32.4,5.39,74,37,59,292,59,111,1.54,17,0.23,0.48,1.23,-0.55,0.1,-1.46
1993-05-20,11:08:14.56,0.098,124.891,45,5.67,28,61,82,224,30,103,3.91,17,-2.19,1.89,3.29,0.72,-1.66,-1.1
1993-05-30,22:34:01.45,-0.511,124.324,35,5.69,91,82,84,309,10,127,4.25,17,-1.28,0.16,1.75,4.08,0.38,-0.46
1993-06-04,11:24:56.25,1.194,123.338,25,5.39,116,44,133,244,60,57,1.55,17,-0.04,-1.04,1.24,-0.33,0.09,-1.19
1993-07-17,17:17:32.23,2.075,126.643,69.6,5.46,207,52,66,63,44,118,1.93,17,-0.83,-0.54,1.63,0.16,-1.21,-0.79
1993-08-08,00:31:08.51,0.802,120.356,37.2,5.43,285,56,-18,25,75,-145,1.75,17,-0.68,-1.01,-0.44,0.01,1.04,1.13
1993-09-18,00:27:50.53,1.703,126.761,50,5.57,107,68,-131,353,46,-32,2.83,17,1.15,-0.57,-1.48,-1.89,-1.6,0.33
1993-09-29,11:16:05.38,0.549,121.635,100,6.34,73,89,-78,168,13,-175,3.93,18,0.38,-1.12,-0.1,-3.67,0.8,-0.28
1993-12-07,16:27:27.11,0.743,122.653,75.1,5.6,144,74,-71,274,24,-138,3.07,17,0.13,2.13,-1.53,-1.24,-1.1,1.4
1993-12-09,11:38:29.69,0.62,125.785,17.2,6.73,183,81,84,35,11,122,1.52,19,-0.49,-1.43,0.44,-0.06,-0.18,0.05
1993-12-09,04:32:21.51,0.591,125.898,20,6.91,173,80,79,41,15,137,2.86,19,-1.08,-2.61,0.93,0.38,-0.39,0.15
1993-12-12,18:26:29.49,0.358,125.81,25,5.88,181,64,103,333,29,65,8.14,17,-6.82,-4.75,5.9,-0.58,1.73,0.93
1993-12-12,17:03:21.49,0.359,125.88,25,5.89,209,57,102,7,35,72,8.48,17,-7.03,-2.42,7.71,-2.54,-2.21,-0.67
1993-12-13,16:27:50.47,0.513,126.176,46.7,5.41,334,44,-85,147,47,-95,1.64,17,1.27,0.04,-1.47,-0.11,-0.91,0.2
1994-01-15,07:42:28.09,1.958,126.782,50.1,5.71,234,88,119,328,29,4,4.58,17,-2.7,-1.17,0.58,-4.11,0.36,2.13
1994-02-20,01:54:37.42,1.996,126.454,28.7,5.98,206,78,-83,356,13,-119,11.29,17,5.09,9.29,-3.61,4.38,1.95,-1.48
1994-04-09,01:29:03.72,-0.406,123.426,47.3,5.37,266,31,154,18,77,62,1.41,17,-0.05,1.14,0.56,0.14,-0.62,-0.5
1994-04-19,05:48:09.25,1.245,123.394,25,5.23,109,13,93,286,77,89,8.93,16,-1.27,2.17,4.42,-7.73,0.75,-3.15
1994-06-14,21:01:57.93,1.602,126.285,39.2,5.57,53,51,114,197,45,63,2.82,17,-1.76,-0.2,2.45,0.81,-1.56,-0.68
1994-07-16,18:05:08.37,-4.556,125.611,463.1,5.61,301,85,-82,63,9,-148,3.22,17,0.16,-1.78,-0.84,2.6,0.4,0.69
1994-08-30,19:42:48.11,-6.899,124.104,600,6.15,29,53,-75,184,40,-109,2.09,18,1.88,-0.32,-1.93,-0.55,0.59,0.05
1994-09-08,08:50:42.37,0.592,126.072,35,5.63,213,69,132,325,46,30,3.41,17,-3.27,-1.23,1.71,-1.47,0,1.56
1994-12-07,23:08:38.39,-3.026,119.886,22.6,5.3,216,68,177,308,87,22,1.13,17,-1.16,0.34,0.31,-0.24,0.32,0.86
1994-12-08,08:30:27.64,1.965,120.858,30,5.65,130,88,-163,39,73,-3,3.62,17,3.52,0.63,-0.27,-0.86,-0.69,-3.26
1994-12-21,17:43:32.65,0.784,126.336,41,5.11,42,37,39,279,68,120,5.85,16,1.43,1.11,3.39,-3.31,-2.07,-4.83
1995-01-14,09:10:49.16,1.64,126.505,40.8,5.11,66,46,115,212,50,67,5.82,16,-1.92,-1.12,4.8,0.42,-4.03,-2.88
1995-01-20,15:49:03.09,1.196,125.927,55.5,5.87,222,65,143,330,57,31,7.96,17,-9.03,-0.82,4.48,-2.04,-1.69,4.55
1995-01-21,07:30:24.52,2.557,126.841,46.3,6.21,153,63,83,349,28,104,2.51,18,-1.8,-1.22,2.08,0.8,0.59,-0.27
1995-02-08,13:37:12.55,-2.034,125.755,27.3,5.01,167,48,120,307,50,61,4.17,16,-2.68,-0.63,3.61,-1.34,2.17,-0.93
1995-03-06,18:43:42.51,2.639,118.26,16.8,6.05,321,70,89,145,20,94,14.55,17,-5.83,8.61,8.95,-7.13,5,-3.12
1995-04-13,04:16:07.47,-0.566,124.317,14.4,5.53,36,74,153,134,64,18,2.46,17,-2.16,0.39,0.32,1.34,0.42,1.85
1995-05-19,21:30:09.15,-0.999,120.571,30,5.86,274,65,-106,129,29,-58,7.65,17,-1.68,-0.27,-4.63,4.69,-2.9,6.31
1995-06-12,00:16:46.38,-2.369,121.183,35,5.23,24,81,178,114,88,9,8.9,16,-6.54,-0.23,-0.04,1.46,5.82,6.59
1995-07-25,15:32:51.96,-2.253,124.962,31.9,5.34,280,70,-5,11,85,-160,1.3,17,-0.15,-0.34,-0.51,-0.23,1.17,0.66
1995-07-29,08:01:26.56,4.254,126.722,43.9,5.69,26,54,96,196,37,82,4.23,17,-3.53,1.02,3.98,0.76,-1.41,-0.45
1995-08-26,17:11:22.74,0.583,122.613,57.1,5.24,2,63,-170,267,81,-27,9.03,16,1.05,0,-2.5,3.62,8.14,1.45
1995-09-01,06:30:38.22,0.08,123.176,155.7,5.89,257,66,86,85,25,98,8.33,17,0.37,-1.4,6.01,-5.29,-1.12,-6.38
1995-09-13,01:16:05.30,0.451,123.473,47.5,5.04,109,57,-24,212,70,-145,4.62,16,-1.85,1.59,-2.29,0.51,2.63,4.15
1995-10-25,13:47:14.84,-7.078,123.626,644.7,5.58,125,66,-61,251,37,-138,2.87,17,-0.47,1.54,-1.9,-1.01,-0.35,2.38
1995-10-29,18:44:25.02,0.862,126.038,52.3,5.39,166,36,66,15,57,106,1.54,17,-1.39,0.52,1.38,0.41,0,0.01
1995-10-29,19:24:32.92,0.882,126.029,51.3,5.73,21,57,105,174,36,68,4.78,17,-4.39,1.54,4.17,1.3,-0.64,0.23
1995-10-29,18:55:42.89,0.908,125.98,57.1,5.77,197,49,91,15,41,89,5.57,17,-4.95,-0.78,5.68,-0.29,-1.32,-0.72
1995-10-29,18:29:50.05,0.906,126.191,28.4,5.15,151,41,54,15,58,117,6.66,16,-6.15,2.03,5.43,2.4,0.77,0.73
1995-10-30,07:33:12.72,0.876,126.102,35,5.32,218,48,114,4,48,66,1.19,17,-1.03,0.12,1.07,-0.3,-0.45,-0.04
1995-10-30,08:03:10.67,0.839,126.043,35,5.12,317,31,66,165,62,104,6.04,16,-3.78,-3.38,4.96,0.15,2.23,-1.17
1995-11-08,16:01:22.82,1.241,121.618,28,5.95,9,53,-87,185,37,-93,1.04,18,1.03,-0.28,-0.94,-0.07,0.14,-0.09
1995-11-13,02:17:53.79,3.598,126.706,40.3,6.23,14,48,116,157,48,64,2.76,18,-2.62,0.1,2.54,0.97,0.21,0.08
1995-11-16,09:24:40.97,3.563,126.862,23.3,5.63,349,59,82,184,32,103,3.43,17,-3.1,1.5,2.95,-0.54,0.23,0.16
1995-11-16,08:58:51.89,3.46,126.807,21.6,5.13,18,26,139,146,74,70,6.28,16,-3.77,-3.41,3.77,3.96,-0.18,0
1996-01-01,22:42:00.79,0.722,119.965,35,5.43,165,72,161,261,72,19,1.75,17,0.6,-0.76,0.04,-0.49,1.4,-0.65
1996-01-01,08:05:13.85,0.741,119.963,33.5,7.87,252,85,94,36,6,54,7.78,20,-0.35,-2.36,1.34,-7.27,-0.86,-0.98
1996-01-01,09:14:34.88,0.444,119.702,25,5.69,,,,,,,,,,,,,,
1996-01-03,11:23:44.76,0.655,119.966,35,5.47,147,83,-147,53,57,-8,1.95,17,1.66,0.77,-0.26,-0.7,0.55,-1.41
1996-01-08,16:55:09.84,0.937,120.169,36.7,5.28,148,20,124,292,74,79,10.48,16,-2.97,2.37,6.08,-8.38,2.7,-3.11
1996-01-11,19:45:02.25,0.489,119.621,30.7,5.61,235,86,34,142,57,175,3.17,17,2.42,-1.29,0.15,-1.23,0.78,-2.58
1996-02-06,17:58:57.91,0.945,120.162,21.6,5.7,257,77,95,55,14,69,4.41,17,0,-0.85,1.78,-3.86,-0.87,-1.77
1996-02-07,07:57:19.94,1.05,120.158,14.9,6.02,257,76,94,61,14,75,1.32,18,0.07,-0.25,0.53,-1.13,-0.27,-0.61
1996-02-07,21:27:48.43,3.714,122.442,615,5.74,,,,,,,,,,,,,,
1996-02-17,10:18:04.88,-6.984,125.145,549.6,6.02,,,,,,,,,,,,,,
1996-02-28,09:44:11.25,1.796,126.053,110,6.4,260,51,92,77,39,88,4.83,18,0.64,-0.09,4.3,-0.96,-1.14,-4.94
1996-03-04,15:59:07.18,2.811,125.151,155,5.88,40,71,-60,160,35,-145,8.09,17,6.59,-3.79,-4.08,-3.78,2.27,-2.51
1996-03-07,09:32:49.49,-2.006,124.734,35.2,5.44,297,62,3,205,87,152,1.82,17,-1.21,-0.68,-0.06,-0.56,1.02,1.27
1996-03-12,22:06:06.77,3.021,126.501,45.6,5.88,17,69,92,191,21,84,8.01,17,-5.39,5.59,5.04,1.83,-1.59,0.35
1996-03-31,10:35:11.73,-3.913,127.039,36.2,5.25,279,33,101,87,58,83,9.49,16,1.66,0.59,7.67,4.14,0.48,-9.33
1996-04-02,18:50:37.23,3.04,126.201,32.8,5.89,206,74,101,351,20,56,8.29,17,-4.7,-5.95,4.49,-3.45,-0.63,0.22
1996-04-03,17:26:39.70,1.072,120.373,29.9,5.44,58,22,66,264,70,100,1.8,17,0.32,-0.13,0.96,-1.34,-0.49,-1.28
1996-04-04,11:11:19.87,3.077,126.236,30.5,5.58,221,65,95,30,26,80,2.92,17,-1.49,-1.34,2.22,-1.29,-1.1,-0.72
1996-05-07,08:44:37.79,1.579,126.551,32.6,6.02,357,56,77,200,36,109,1.31,18,-1.14,0.49,1.23,-0.22,-0.18,-0.09
1996-05-19,23:21:42.70,1.381,122.869,32.8,5.72,301,72,102,87,21,58,4.64,17,0.39,2.01,2.45,-3.08,1.02,-2.85
1996-06-17,11:22:20.42,-7.161,122.616,592,7.85,98,54,-52,225,50,-131,7.3,20,-0.47,3.43,-5.53,-1.58,2.48,6.01
1996-07-16,10:07:37.70,1.036,120.24,25,6.56,262,76,95,63,14,71,8.4,18,0.02,-0.89,3.7,-7.38,-1.23,-3.72
1996-07-22,14:19:36.86,1.027,120.458,28.4,6.98,264,77,96,57,14,63,3.61,19,0.03,-0.25,1.46,-3.23,-0.56,-1.5
1996-07-22,14:31:06.57,1.134,120.527,30.4,5.78,,,,,,,,,,,,,,
1996-07-27,22:34:08.32,1.161,120.561,28.1,5.38,70,25,68,274,67,100,1.46,17,0.36,0.09,0.86,-1,-0.14,-1.22
1996-07-28,10:40:44.76,0.971,120.219,28.6,5.93,256,75,95,57,16,71,9.67,17,-0.45,-1.78,4.71,-8.14,-1.95,-4.25
1996-08-01,04:08:24.81,-0.02,122.941,147.9,5.54,50,55,46,289,54,135,2.5,17,0.95,0.81,1.68,-0.11,-0.68,-2.63
1996-08-12,15:44:50.25,1.214,120.845,51.1,5.08,47,24,38,281,75,110,5.2,16,0.58,1.24,2.37,-4.11,-1.1,-2.96
1996-08-12,17:00:29.94,-0.108,125.078,47.4,6,31,65,79,235,27,112,12.36,17,-5.01,7.28,9.43,3.12,-4.83,-4.41
1996-08-13,06:38:20.20,-0.184,124.995,41.6,5.67,270,56,-129,145,50,-47,3.9,17,0.9,2.69,-3.05,1.71,-1.11,2.14
1996-08-20,03:28:50.37,1.008,120.197,27.3,5.26,40,21,50,262,74,104,9.71,16,1.8,-1.47,3.81,-7.75,-3.76,-5.61
1996-08-22,05:35:43.62,-7.108,123.282,603.3,5.91,43,45,-71,198,48,-108,9.23,17,6.53,1.69,-9.28,-1.87,3.45,2.74
1996-09-05,15:36:28.00,0.332,120.453,28.5,5.66,200,63,-102,46,29,-67,3.77,17,2.32,2.08,-2.55,0.65,2.01,0.22
1996-09-10,02:34:17.88,1.02,120.243,34.3,5.79,257,74,97,52,17,66,5.95,17,-0.61,-0.94,3.13,-4.97,-1.25,-2.52
1996-09-10,06:20:54.71,1.026,120.109,29.5,5.17,95,21,82,284,70,93,7.19,16,-3.39,1.68,6.49,-5.17,-0.37,-3.1
1996-09-14,02:53:26.64,0.062,122.884,187.1,5.81,54,58,57,285,45,131,6.45,17,-0.18,4.32,5.25,0.36,-0.6,-5.07
1996-09-29,09:00:45.86,0.902,126.461,33,5.32,59,32,111,215,61,77,1.2,17,-0.47,-0.59,1.06,-0.21,-0.45,-0.58
1996-10-04,08:03:09.12,1.194,120.668,30,5.59,267,88,93,32,4,34,3.03,17,-0.48,-0.09,0.48,-3.02,-0.16,0
1996-10-11,04:28:41.07,1.593,126.542,50.3,5.17,34,27,130,170,70,72,7.11,16,-3.83,-4.93,5.15,2.5,-1.41,-1.31
1996-10-18,11:19:19.77,0.379,126.312,40,5.74,24,49,88,207,41,92,4.98,17,-4.13,0.61,4.7,0.17,-2.19,-0.56
1996-12-05,23:29:11.20,-0.263,125.232,54.4,5.49,52,62,89,234,28,92,2.08,17,-0.53,0.72,1.62,0.9,-0.99,-1.09
1996-12-11,04:22:03.41,0.022,125.209,31,5.87,20,75,80,235,18,123,7.9,17,-2.22,6.55,4.3,1.79,-1.74,-2.08
1996-12-21,19:14:23.56,3.976,126.352,40.9,5.13,213,40,106,13,52,77,6.29,16,-5.7,1.53,5.22,-0.1,-3.02,0.48
1997-01-01,22:32:33.16,-0.094,123.924,110,5.79,9,60,118,143,40,51,5.92,17,-4.82,2.36,4.73,2.22,1.45,0.1
1997-01-18,08:04:10.58,4.02,126.364,29.8,5.31,278,18,-128,138,76,-79,11.56,16,1.5,8.43,-6.84,-5.63,-0.5,5.34
1997-03-03,18:06:40.07,-7.978,117.58,28.5,5.1,229,68,9,136,82,158,5.61,16,4.66,-1.61,1.06,1.04,0.54,-5.72
1997-03-24,22:21:59.63,0.982,125.909,49.6,5.67,213,52,97,22,38,81,3.97,17,-3.07,-0.71,3.62,-0.75,-1.85,-0.55
1997-04-07,13:14:17.84,0.398,125.411,50,5.75,29,73,82,234,19,114,5.2,17,-1.69,3.8,2.88,1.86,-1.71,-1.19
1997-04-21,02:42:50.38,-0.065,124.218,78,5.52,14,61,71,229,35,120,2.31,17,-1.55,1.14,1.75,0.03,-1.17,-0.2
1997-04-21,14:01:25.29,-7.411,125.709,428.2,5.71,,,,,,,,,,,,,,
1997-08-14,21:47:41.98,-0.798,121.809,27.5,5.5,231,88,176,322,86,2,2.19,17,-1.98,-0.02,-0.28,-0.2,-0.49,2.27
1997-09-17,14:50:37.83,2.195,126.529,41.5,6.02,205,55,91,23,35,89,1.32,18,-1.03,-0.4,1.26,-0.2,-0.44,-0.22
1997-09-28,01:38:30.88,-3.735,119.799,37.4,5.84,167,53,74,13,40,110,7.08,17,-7.5,-1.5,6.05,1.18,0.07,1.46
1997-10-18,02:40:07.55,-0.883,124.02,49.4,5.52,297,85,9,206,81,175,2.33,17,-1.9,-0.01,0.18,-0.38,1.41,1.73
1997-11-25,12:14:35.78,1.229,122.498,25,7.02,275,69,89,98,21,93,4.13,19,0.19,0.23,2.62,-3.08,0.33,-2.82
1997-11-29,03:42:04.29,2.303,126.564,51.6,5.8,178,68,76,32,26,122,6.12,17,-3.99,-4.31,4.2,0.84,-1.19,-0.2
1997-12-03,21:41:59.81,-1.989,124.943,25.5,5.25,109,66,22,9,70,154,9.6,16,-3.52,3.87,0.43,5.92,6.57,3.1
1997-12-05,13:56:14.45,0.741,125.13,94.3,5.62,,,,,,,,,,,,,,
1998-03-03,17:25:49.15,3.579,126.861,49.6,5.13,251,69,166,346,77,22,6.31,16,-4.34,1.57,2.1,-0.96,-4.89,2.24
1998-05-21,05:34:27.17,0.268,119.563,30,6.61,207,72,28,108,64,160,10.26,18,4.67,-4.41,3.13,0.5,-6.29,-7.8
1998-06-27,17:07:03.78,1.151,126.358,56.5,5.29,244,21,105,47,70,84,10.66,16,-2.44,5.95,7.28,5.57,-2.6,-4.83
1998-07-24,10:51:47.08,1.337,120.469,35,5.03,268,69,-3,359,87,-159,4.41,16,0.79,-1.6,-0.85,-0.27,4.09,0.05
1998-08-02,20:13:06.37,-2.761,126.23,30,5.22,181,29,130,317,68,71,8.59,16,-5.61,3.53,5.7,-4.92,2.3,-0.09
1998-08-02,11:58:22.51,1.477,126.213,80.3,5.25,215,19,100,25,72,87,9.29,16,-3.56,6.93,6.89,2.79,-0.8,-3.32
1998-08-28,12:40:58.05,-0.086,125.019,50,6.11,34,63,78,240,29,113,1.78,18,-0.64,0.95,1.39,0.46,-0.78,-0.75
1998-09-21,06:52:42.58,0.3,122.506,147.3,5.88,105,32,90,285,58,90,8.41,17,-0.54,0.95,7.63,-3.46,1.86,-7.08
1998-09-28,19:23:22.99,3.819,126.332,17.5,6.12,313,30,74,152,61,99,1.89,18,-1,-0.94,1.49,0.38,0.9,-0.49
1998-09-28,05:43:29.17,3.762,126.423,68,5.14,307,37,73,148,54,103,6.5,16,-3.31,-2.11,5.89,0.41,3.41,-2.57
1998-10-10,16:29:08.46,-0.329,119.808,20,5.86,233,69,117,359,34,41,7.51,17,-4.61,-2.38,4.29,-4.17,-3.81,0.33
1998-10-10,16:32:19.63,-0.38,119.678,20,5.99,235,73,116,355,31,35,11.97,17,-7.16,-2.91,6.57,-9.04,-3.09,0.59
1998-10-23,11:18:53.84,1.674,126.418,53.1,5.17,22,41,117,168,54,68,7.07,16,-6.72,-1.66,6.32,2.07,-0.63,0.41
1998-10-27,01:38:53.40,-3.493,123.154,25,5.61,222,53,-102,62,39,-74,3.17,17,0.78,0.73,-2.59,0.41,2.16,1.8
1998-10-28,16:25:05.40,0.902,125.848,35,6.49,148,84,13,57,77,174,6.75,18,-6.29,-0.91,0.71,1.24,-2.77,5.58
1998-10-29,16:08:40.04,0.73,125.82,57.6,5.25,48,69,-165,313,76,-21,0.93,17,-0.71,-0.24,-0.31,0.11,-0.03,1.02
1998-10-29,22:25:38.82,0.797,126.113,41.8,5.01,327,54,16,228,77,143,4.07,16,-3.8,-1.16,1.22,-1.77,-0.96,2.58
1998-10-29,21:08:52.42,0.728,125.873,67.2,5.19,329,67,-8,62,82,-157,7.69,16,-5.76,-2.77,-0.14,-2.06,-3.73,5.9
1998-11-08,05:00:55.22,-7.223,127.049,272.7,5.68,299,79,67,186,25,154,4.07,17,-1.61,1.52,1.32,-3.15,1.44,0.29
1998-11-19,20:50:34.12,1.696,126.472,43.4,5.51,239,65,90,59,25,90,2.24,17,-0.68,-0.73,1.92,-1.21,-0.53,-1.23
1998-11-29,14:10:33.12,-1.924,124.818,25,7.71,196,65,-150,92,63,-28,4.48,20,-0.56,2.91,-0.9,-2,2.93,1.47
1998-11-29,17:32:33.53,-1.842,124.68,28.6,5.6,,,,,,,,,,,,,,
1998-11-30,15:48:44.94,-1.899,124.589,28.5,5.26,102,75,-9,194,81,-165,9.93,16,-3.65,2.71,-1.02,-0.77,8.53,4.67
1998-12-06,00:47:15.16,1.331,126.174,35.3,6.55,201,37,77,37,54,100,8.54,18,-6.22,1.57,8.07,2.26,-3.43,-1.85
1998-12-16,17:45:07.50,1.241,126.106,39.2,6.13,165,66,47,51,48,147,1.92,18,-1.3,-0.81,1,1.16,-0.71,0.31
1998-12-16,16:14:58.56,1.184,126.153,30,5.56,126,87,88,345,3,129,2.73,17,-0.27,-1.6,0.34,2.19,-0.01,-0.07
1998-12-16,15:53:09.33,1.169,126.147,65.3,5.21,78,28,168,179,84,63,8.11,16,-1.63,-7.07,1.37,0.32,-3.65,0.26
1998-12-16,15:18:07.22,1.172,126.121,85.6,5.25,183,65,22,84,70,154,9.44,16,-1.27,-3.5,1.61,4.35,-7.64,-0.34
1998-12-18,20:49:39.76,1.221,126.081,21.7,5.17,190,37,67,39,56,107,7.28,16,-5.46,1.25,6.8,2.87,-2.2,-1.34
1998-12-26,15:39:08.75,-1.274,123.713,25,5.92,332,86,5,242,85,176,9.37,17,-8.15,0.38,0.85,-0.81,-5.22,7.3
